PHONE,DBA,BORO,STREET,ZIPCODE,CUISINE DESCRIPTION,Score_Now,Average_Score,Inspection,Times_Graded,Administration,Facility_Design,Facility_Maintenance,Food_Protection,Food_Source,Food_Temperature,Miscellaneous,Nutrition,Other,Personal_Hygiene,Signage,Tabacco,Vermin_Garbage,Critical,,
9175538579,OLD FASHION CONEY ISLAND FOOD,BROOKLYN,WEST   12 STREET,11224,American,12,18.17647059,5,4,0,0,2,5,0,3,0,0,0,4,0,1,3,12,,
9175538898,OC DESSERT,BROOKLYN,56TH ST,11220,"Ice Cream, Gelato, Yogurt, Ices",6,40.66666667,5,3,0,1,2,5,0,0,0,0,0,6,1,0,1,12,,
9175540265,SAFARI,MANHATTAN,W 116TH ST,10026,African,11,9.5,3,3,0,0,2,1,1,1,0,0,0,0,0,0,1,2,,
9175546203,CAJA MUSICAL,QUEENS,74 STREET,11373,"Bottled beverages, including water, sodas, juices, etc.",12,26.08333333,11,6,0,4,13,12,0,0,0,0,0,11,1,4,6,27,,
9175591881,EL CIBAENO BAKERY,BRONX,WESTCHESTER AVE,10459,Bakery,2,54.44444444,2,2,0,1,4,2,0,1,1,0,0,0,0,0,1,4,,
9175602480,BURMESE BITES,STATEN ISLAND,SEAVIEW AVENUE,10305,American,13,13,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,
9175607766,KEW MOTOR INN RESTAURANT & BAR,QUEENS,GRAND CENTRAL PKWY,11435,American,12,40.77777778,2,2,0,1,1,3,0,1,0,1,0,2,0,0,1,7,,
9175609537,IGUAZU GRILL WINE & BEER,MANHATTAN,JEFFERSON ST,10002,Spanish,10,16.125,4,3,0,1,5,0,0,0,0,0,0,1,0,0,0,2,,
9175615148,WATERSIDE CAFE,MANHATTAN,WATERSIDE PLZ,10010,American,12,9.5,2,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,,
9175618827,KBBQ,MANHATTAN,SPRING ST,10012,Korean,8,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,
9175620005,OAXACA TAQUERIA- MURRAY HILL,MANHATTAN,E 33RD ST,10016,Mexican,2,34.94736842,7,5,0,0,4,4,0,2,0,0,0,4,0,0,5,10,,
9175631031,HARMONY KARAOKE,QUEENS,150TH ST,11355,Other,2,0.666666667,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
7185019503,MANGO MANGO,QUEENS,39TH AVE,11354,"Juice, Smoothies, Fruit Salads",9,21.38888889,7,4,0,0,4,6,0,0,0,0,0,5,0,1,2,11,,
9175635253,HONEY BEE CAKES,QUEENS,150TH ST,11357,Caf̩/Coffee/Tea,9,13.85714286,3,3,0,1,2,1,0,1,0,0,0,1,1,0,1,4,,
9175635303,GLADLY CUISINE # 15,QUEENS,ROOSEVELT AVE,11354,Chinese,12,17,7,4,0,1,4,2,0,4,0,0,0,1,0,0,1,8,,
9175635368,Shaking Crab/Only One Place,QUEENS,PRINCE ST,11354,Chinese,9,20.94117647,6,4,0,0,2,7,0,1,0,1,0,6,1,0,1,14,,
9175637877,TROPICAL REVIVAL RESTAURANT & CATERING,QUEENS,CLINTONVILLE ST,11357,Caribbean,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2129779700,JOE & THE JUICE,MANHATTAN,PRINCE ST,10012,Caf̩/Coffee/Tea,13,3,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,
9175654016,JOE THE JUICE,MANHATTAN,BROADWAY,10019,Caf̩/Coffee/Tea,3,5,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,
9175665727,JOE & THE JUICE,MANHATTAN,AVENUE OF THE AMERICAS,10019,"Juice, Smoothies, Fruit Salads",4,4,4,1,0,1,5,1,0,0,0,0,0,2,0,1,0,4,,
9175665727,JOE & THE JUICE,MANHATTAN,AVENUE OF THE AMERICAS,10036,American,4,2,4,1,0,1,5,1,0,0,0,0,0,2,0,1,0,4,,
9175665727,JOE AND THE JUICE,MANHATTAN,COLUMBUS AVE,10023,"Juice, Smoothies, Fruit Salads",4,40,4,1,0,1,5,1,0,0,0,0,0,2,0,1,0,4,,
9175665914,ANA'S PASTRY SHOP,MANHATTAN,WEST  180 STREET,10033,Bakery,12,11.6,8,6,0,0,4,1,0,5,0,0,0,4,0,0,1,10,,
9175667690,UNION SQUARE EVENTS,MANHATTAN,NORTH END AVENUE,10282,American,9,8.333333333,3,3,0,0,4,0,0,0,0,0,0,2,0,0,0,2,,
9175667699,ROCKA ROLLA,BROOKLYN,METROPOLITAN AVE,11211,American,9,8.333333333,5,5,0,0,4,3,0,0,1,0,0,1,0,0,1,4,,
9175672882,HAPPY RESTAURANT,QUEENS,MAIN ST,11354,Chinese,19,43.98461538,18,8,0,2,16,19,2,18,0,0,0,18,2,0,13,57,,
9175672882,SHANG HAI CAFE,QUEENS,MAIN ST,11354,Chinese,19,27.39130435,18,8,0,2,16,19,2,18,0,0,0,18,2,0,13,57,,
9175672933,THE DOLAR SHOP,QUEENS,37TH AVE,11354,Other,13,10.16666667,3,3,0,0,2,0,1,2,0,0,0,1,0,0,0,3,,
9175677316,PARKSIDE,BROOKLYN,FLATBUSH AVE,11225,Pizza,5,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,
9175683496,MRKIS PLACE,QUEENS,30 AVENUE,11103,Armenian,11,16.53846154,6,5,0,0,3,5,0,2,0,0,0,1,0,0,2,8,,
9175685140,AMADEUS,QUEENS,108 STREET,11375,Jewish/Kosher,11,16.64,8,5,0,0,3,9,2,0,0,1,0,6,0,2,5,16,,
9175685379,LOS TIGRES BAKERY,BROOKLYN,13TH AVE,11219,Mexican,20,20,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,,
9175691912,HAMMOND'S JERK,BROOKLYN,NOSTRAND AVENUE,11225,Caribbean,13,22.08888889,12,7,0,0,10,11,1,8,0,0,0,7,1,0,8,26,,
9175728411,LUST & LOVE,BROOKLYN,47TH ST,11220,American,13,11.45454545,9,5,0,0,7,6,1,2,0,2,0,2,0,1,4,10,,
9175730571,CASA APICII,MANHATTAN,W 9TH ST,10011,Italian,17,23.5,3,2,0,1,1,2,0,1,0,0,0,4,0,1,1,8,,
9175737765,THE CANTINE,BROOKLYN,3RD ST,11215,Caf̩/Coffee/Tea,9,13.46666667,6,5,0,0,6,2,0,2,0,0,0,4,0,0,1,8,,
9175738257,LE GARAGE,BROOKLYN,CENTRAL AVE,11221,French,0,13.375,4,3,0,0,0,1,0,3,0,1,0,2,0,1,1,6,,
9175739936,tea drunk,MANHATTAN,EAST 7TH STREET,10009,Chinese,4,7.142857143,4,4,0,1,3,1,0,0,0,0,0,0,0,0,1,2,,
9175756850,SAMUELS TOP RANKING FISH SHOP,BROOKLYN,CHURCH AVENUE,11203,Caribbean,4,10.36363636,6,5,0,0,4,4,0,0,0,0,0,0,0,0,3,4,,
9175767467,DEAF  WELLNESS & RECREATION CENTER,BROOKLYN,SURF AVE,11224,American,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9175772077,169 BAR,MANHATTAN,EAST BROADWAY,10002,American,12,19.91304348,12,6,0,1,12,12,4,2,0,0,0,8,1,2,7,23,,
9175779051,TEA AND MILK,QUEENS,34TH AVE,11106,Caf̩/Coffee/Tea,11,10.66666667,2,3,0,1,0,0,0,0,1,0,0,2,0,0,0,3,,
9175783101,EDWARD LUNCH RESTAURANT,BROOKLYN,LORRAINE ST,11231,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",11,20.1875,5,4,0,0,3,2,2,6,0,0,0,2,1,1,1,10,,
9175787939,Danny's Steakhouse,QUEENS,127TH ST,11356,Steak,13,12.71428571,3,4,0,0,2,0,0,3,0,1,0,2,0,0,0,5,,
9175787959,CONNIE O'S,BROOKLYN,NORMAN AVENUE,11222,American,11,10.25,6,5,0,0,5,4,0,0,0,0,0,2,0,1,1,6,,
9175789662,BEANER COFFEE BAR,BROOKLYN,GRAHAM AVENUE,11211,Caf̩/Coffee/Tea,11,8.6,3,3,0,0,2,0,0,2,0,0,0,1,0,0,0,3,,
9175795798,MEJOR VIDA,QUEENS,ROOSEVELT AVENUE,11372,"Juice, Smoothies, Fruit Salads",2,5,4,4,0,0,1,1,0,0,0,0,0,1,0,0,1,2,,
9175799834,BOOMERANG,QUEENS,162ND ST,11358,Korean,10,17.5,3,3,0,1,0,3,0,0,0,0,0,2,0,1,0,6,,
9175823060,SHIKOKU  Teriyaki express,QUEENS,ROOSEVELT AVE,11354,Chinese/Japanese,7,10.66666667,9,6,0,1,6,1,1,4,0,0,0,4,0,0,1,10,,
9175823060,SHIKOKU TERIYAKI,QUEENS,ROOSEVELT AVE,11354,Japanese,7,20.5,9,6,0,1,6,1,1,4,0,0,0,4,0,0,1,10,,
9175823203,N & M RESTAURANT,QUEENS,JAMAICA AVE,11428,Caribbean,63,63,1,1,0,1,0,4,0,1,0,0,0,0,0,0,1,6,,
9175860210,SECRETS,BROOKLYN,NOSTRAND AVE,11216,Caribbean,45,23.4375,5,4,0,0,7,4,0,4,0,0,0,0,0,2,1,8,,
9175866373,K & H Sushi World,QUEENS,KISSENA BOULEVARD,11355,Asian,12,10.125,3,4,0,0,4,1,0,0,1,0,0,2,0,0,1,3,,
9175867528,LA MONTANA BAKERY,QUEENS,90TH ST,11372,Bakery,12,11.2,5,5,0,0,4,0,0,4,0,0,0,2,0,0,0,6,,
9175871248,HONEYBEE PATISSERIE,BROOKLYN,BAY PKWY,11204,Bakery,8,6,3,3,0,0,2,0,0,0,0,0,0,2,0,1,0,2,,
9175872152,HESTER STREET CAFE,MANHATTAN,BOWERY,10002,Caf̩/Coffee/Tea,9,9,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,,
9175873561,DONOSTIA,MANHATTAN,AVE B,10009,Tapas,5,7.5,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,,
2126952642,2 BROS PIZZA,MANHATTAN,8TH AVE,10018,Pizza,12,2,15,10,0,2,12,6,0,2,0,0,0,10,0,0,6,20,,
9175878888,2 BROS PIZZA/JUICE SHOP,MANHATTAN,E 125TH ST,10035,Salads,2,30.36,15,10,0,2,12,6,0,2,0,0,0,10,0,0,6,20,,
9175878888,2 BROTHERS PIZZA,MANHATTAN,W 35TH ST,10001,Other,2,10,15,10,0,2,12,6,0,2,0,0,0,10,0,0,6,20,,
9175878888,THE JUICE SHOP,BROOKLYN,ADAMS ST,11201,"Juice, Smoothies, Fruit Salads",2,2,15,10,0,2,12,6,0,2,0,0,0,10,0,0,6,20,,
9175878888,THE JUICE SHOP,MANHATTAN,BROAD ST,10004,"Juice, Smoothies, Fruit Salads",2,18.4,15,10,0,2,12,6,0,2,0,0,0,10,0,0,6,20,,
9175878888,THE JUICE SHOP,MANHATTAN,PENN PLZ,10001,"Juice, Smoothies, Fruit Salads",2,10,15,10,0,2,12,6,0,2,0,0,0,10,0,0,6,20,,
9175933930,FAB CUP,STATEN ISLAND,FOREST AVE,10310,Caf̩/Coffee/Tea,19,17.5,6,4,0,1,4,5,0,0,0,0,0,4,0,0,0,10,,
9175935933,THE CANAL PARK INN,MANHATTAN,CANAL ST,10013,Continental,2,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,
9175951141,POTBELLY SANDWICH WORKS,MANHATTAN,WEST   45 STREET,10036,Sandwiches/Salads/Mixed Buffet,10,14.86666667,6,5,0,0,2,3,1,3,0,0,0,4,0,0,2,10,,
9175964976,DUNKIN' DONUTS,BROOKLYN,MYRTLE AVE,11205,Donuts,5,5.75,3,3,0,0,0,1,0,0,0,0,0,1,0,0,1,2,,
9175978972,PASTRY LOVER'S CHOICE,STATEN ISLAND,VAN DUZER ST,10304,Bakery,5,3.5,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,,
9175979946,STOP AT THE STOP SWEET POT RESTAURANT & COCKTAIL,BRONX,EAST  233 STREET,10466,Caribbean,7,3.666666667,3,3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,,
9175990099,LION'S MILK,BROOKLYN,ROEBLING ST,11211,Caf̩/Coffee/Tea,2,3.5,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,,
9175997414,TIAA-CREF CAFETERIA,MANHATTAN,3 AVENUE,10017,American,12,16.17647059,6,6,0,0,7,3,0,4,1,0,0,1,0,1,2,8,,
9176017746,Filicori Zecchini,MANHATTAN,BROADWAY,10004,American,74,74,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,4,,
9176018688,FORMOSA,MANHATTAN,ELDRIDGE ST,10002,Asian,12,12.625,3,3,0,0,3,1,0,0,0,0,0,4,0,0,0,5,,
9176019776,PEASANT STOCK,MANHATTAN,ESSEX STREET,10002,Soups,5,4.8,5,5,0,1,2,0,0,0,1,0,0,2,0,0,0,3,,
9176022339,LENNY'S PIZZA,QUEENS,GREENPOINT AVE,11104,Pizza,9,9,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,,
9176023888,STEAM KUNG FU,QUEENS,NORTHERN BLVD,11354,Chinese,13,13,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,
9176052119,KINGS WOK,QUEENS,30TH AVE,11377,Chinese,7,6.5,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,,
9176052812,G & L Cajun Grill,QUEENS,160 STREET,11432,Cajun,9,14.84,8,6,0,0,10,4,0,4,0,0,0,4,0,0,3,12,,
9176059265,MADMAN ESPRESSO,MANHATTAN,E 67TH ST,10065,Caf̩/Coffee/Tea,25,21.75,3,2,0,1,4,2,0,0,0,0,0,0,0,2,1,3,,
9176065160,BUMBLE AND BUMBLE,MANHATTAN,WEST   13 STREET,10014,Caf̩/Coffee/Tea,9,11.14285714,3,3,0,0,3,1,0,1,0,0,0,2,0,0,0,4,,
9176075522,LE MOMENT,QUEENS,GRAND AVE,11378,Caf̩/Coffee/Tea,12,13.7,4,3,0,0,2,2,1,0,0,0,0,3,0,0,2,6,,
9176079188,Lan Zhou Handmade Noodle,QUEENS,MAIN ST,11355,Chinese,10,12,12,9,0,0,12,3,3,6,0,0,0,4,0,0,2,13,,
9176079188,LANZHOU PULLED NOODLE,QUEENS,ROOSEVELT AVE,11354,Asian,10,7.5,12,9,0,0,12,3,3,6,0,0,0,4,0,0,2,13,,
9176098864,333 LOUNGE,BROOKLYN,FLATBUSH AVE,11217,Caribbean,0,13.22222222,4,2,0,1,2,4,0,0,0,1,0,0,0,1,1,5,,
9176099779,BAAL CAFE AND FALAFEL,MANHATTAN,SULLIVAN ST,10012,Mediterranean,4,13.36363636,5,4,0,0,4,1,1,3,0,0,0,2,0,0,0,6,,
9176123882,BELLS' COFFEE AND DESIGN,MANHATTAN,GRAND ST,10013,Caf̩/Coffee/Tea,7,5.333333333,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,,
9176132058,BAR TRUMAN,MANHATTAN,9TH AVE,10011,American,13,13,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,,
9176132253,FAZIO'S,BROOKLYN,KNICKERBOCKER AVE,11221,Pizza/Italian,7,32.33333333,2,2,0,1,2,0,0,1,0,0,0,2,0,0,0,4,,
9176135791,MUNCHERY,BROOKLYN,3RD AVE,11215,Other,10,3.333333333,8,7,0,1,6,1,1,0,0,0,0,2,0,1,0,4,,
9176135791,MUNCHERY,MANHATTAN,1ST AVE,10017,American,10,7,8,7,0,1,6,1,1,0,0,0,0,2,0,1,0,4,,
9176135791,MUNCHERY,MANHATTAN,W 44TH ST,10036,American,10,5,8,7,0,1,6,1,1,0,0,0,0,2,0,1,0,4,,
9176135791,MUNCHERY,MANHATTAN,WEST ST,10014,American,10,9,8,7,0,1,6,1,1,0,0,0,0,2,0,1,0,4,,
9176137264,THE HAMILTON,MANHATTAN,AMSTERDAM AVE,10025,American,10,16.69230769,4,3,0,0,1,5,0,0,0,0,0,3,0,1,4,8,,
9176158888,HAPPY PALACE,QUEENS,41ST AVE,11355,Other,25,24.14285714,2,2,0,0,0,4,0,0,0,0,0,3,0,0,0,7,,
9176186100,WILLIAMSBURG PIZZA,BROOKLYN,ATLANTIC AVENUE,11217,Pizza,0,1.333333333,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,
9176186310,1876/BEERS OF BROOKLYN,BROOKLYN,ATLANTIC AVENUE,11217,"Bottled beverages, including water, sodas, juices, etc.",0,4,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,40/40 CLUB BAR,BROOKLYN,ATLANTIC AVENUE,11217,American,0,7.4,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,ABIGAEL'S BROOKLYN,BROOKLYN,ATLANTIC AVENUE,11217,American,0,6.75,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,AMERICAN EXPRESS CENTURION LOUNGE,BROOKLYN,ATLANTIC AVENUE,11217,"Bottled beverages, including water, sodas, juices, etc.",0,2.333333333,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,BED STUY,BROOKLYN,ATLANTIC AVENUE,11217,Barbecue,0,1.666666667,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,BOOMER AND CARTON,BROOKLYN,ATLANTIC AVENUE,11217,American,0,4,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,BQE,BROOKLYN,ATLANTIC AVENUE,11217,Barbecue,0,9.2,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,BROOKLYN BANGERS & DOGS,BROOKLYN,ATLANTIC AVENUE,11217,Hamburgers,0,3.25,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,BROOKLYN BANGERS & DOGS,BROOKLYN,ATLANTIC AVENUE,11217,Hotdogs,0,8.6,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,BROOKLYN BURGER,BROOKLYN,ATLANTIC AVENUE,11217,Hamburgers,0,7,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,BUFFALO BOSS,BROOKLYN,ATLANTIC AVENUE,11217,Chicken,0,4.5,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,BUFFALO BOSS,BROOKLYN,ATLANTIC AVENUE,11217,Hotdogs,0,3,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,CALEXICO,BROOKLYN,ATLANTIC AVENUE,11217,American,0,4,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,CARLA HALL'S SOUTHERN KITCHEN,BROOKLYN,ATLANTIC AVENUE,11217,Steak,0,5,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,DAVID'S K DELI,BROOKLYN,ATLANTIC AVENUE,11217,Jewish/Kosher,0,1.666666667,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
7188589500,HABANA OUTPOST,BROOKLYN,ATLANTIC AVENUE,11217,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",6,5.5,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,HABANA OUTPOST (Barclay Center),BROOKLYN,ATLANTIC AVENUE,11217,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",0,2.333333333,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,HONDA/LEGENDS LOUNGE,BROOKLYN,ATLANTIC AVENUE,11217,American,0,4,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,JUNIORS,BROOKLYN,ATLANTIC AVENUE,11217,American,0,7,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,JUNIOR'S BLUE MARBLE & MORE,BROOKLYN,ATLANTIC AVENUE,11217,Bakery,0,1.333333333,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,LOWER SUITES STOLI BAR SOUTH CLUB LOUNGE,BROOKLYN,ATLANTIC AVENUE,11217,American,0,3.666666667,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,NATHAN'S FAMOUS,BROOKLYN,ATLANTIC AVENUE,11217,Hotdogs,0,6.4,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,NORTH CLUB LOUNGE,BROOKLYN,ATLANTIC AVENUE,11217,American,0,1.333333333,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,NORTH SUITE STOLI BAR,BROOKLYN,ATLANTIC AVENUE,11217,American,0,1.666666667,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,PAISANO'S BURGER,BROOKLYN,ATLANTIC AVENUE,11217,American,0,2.5,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,PAISANOS BURGERSCALEXICO,BROOKLYN,ATLANTIC AVENUE,11217,Hamburgers,0,7,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,PAISANO'S BUTCHER BURGER/FRESO,BROOKLYN,ATLANTIC AVENUE,11217,Hamburgers,0,7.5,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,PRESS DINING & BEER ROOM,BROOKLYN,ATLANTIC AVENUE,11217,American,0,5.5,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,TASTE NY,BROOKLYN,ATLANTIC AVENUE,11217,"Bottled beverages, including water, sodas, juices, etc.",0,5.333333333,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,THOMAS THE GREEK,BROOKLYN,ATLANTIC AVENUE,11217,Hamburgers,0,17.77777778,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186310,UPPER SOUTH SUITE STOLI BAR AND STORAGE ROOM 5C29.03,BROOKLYN,ATLANTIC AVENUE,11217,American,0,0.666666667,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186100,WILLIAMSBURG PIZZA,BROOKLYN,ATLANTIC AVENUE,11217,Pizza,0,2.75,7,8,1,1,60,12,6,15,4,0,0,13,1,0,8,42,,
9176186311,ATLANTIC FREEZE,BROOKLYN,ATLANTIC AVE,11217,American,13,13.7,4,4,0,1,6,2,0,0,0,0,0,0,0,0,1,3,,
9176186317,Billboard Lounge,BROOKLYN,ATLANTIC AVENUE,11217,"Bottled beverages, including water, sodas, juices, etc.",2,3,4,5,0,0,5,2,0,2,0,0,0,1,0,0,1,5,,
9176186317,CALVIN KLEIN COURTSIDE KITCHEN,BROOKLYN,ATLANTIC AVENUE,11217,American,2,21.66666667,4,5,0,0,5,2,0,2,0,0,0,1,0,0,1,5,,
9176186319,SUGAR FACTORY,BROOKLYN,ATLANTIC AVE,11217,"Ice Cream, Gelato, Yogurt, Ices",0,8.2,3,3,0,0,1,2,0,0,0,0,0,0,0,0,1,2,,
9176205049,L.J. PIZZA,BRONX,E 233RD ST,10466,Pizza,11,11,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,,
9176205105,SAUCE,MANHATTAN,RIVINGTON ST,10002,Italian,10,18,2,2,0,0,1,2,0,1,0,0,0,1,0,0,1,4,,
7182347488,DUNKIN' DONUTS,BROOKLYN,17TH AVE,11214,Donuts,12,2,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,
9176210210,BEIJING STYLE BARBEQUE,QUEENS,BOWNE STREET,11355,Chinese,7,23.45454545,8,5,0,0,2,4,2,5,1,0,0,6,0,2,3,15,,
9176215233,PATISSERIE VANESSA,MANHATTAN,PARK AVE,10029,Bakery,2,9.666666667,6,5,0,0,4,3,0,0,1,0,0,2,0,0,0,5,,
9176217373,KUMGANGSAN,QUEENS,ROOSEVELT AVE,11354,Korean,17,14.33333333,2,2,0,0,1,3,0,1,0,0,0,0,0,0,1,4,,
9176247090,SIBLINGS BEST,QUEENS,LINDEN BLVD,11412,Soul Food,13,15.85714286,2,2,0,0,2,0,1,2,0,0,0,1,0,0,1,3,,
9176248039,Kennedy's Chicken & Grill,MANHATTAN,AMSTERDAM AVE,10032,Chicken,13,13,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,,
7185522869,HUNGER PANG,BROOKLYN,CHURCH AVE,11218,Asian,7,22,1,1,0,0,1,2,0,1,0,0,0,0,0,1,1,3,,
9176271984,GIVERS AND TAKERS,BROOKLYN,3RD AVE,11215,American,9,12.07692308,5,4,0,0,7,3,0,0,0,0,0,3,0,1,0,6,,
9176272967,THE DRIFT,BROOKLYN,MEEKER AVE,11222,Other,13,13,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,,
9176274174,C'MON EVERYBODY,BROOKLYN,FRANKLIN AVE,11238,American,12,13,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2,2,,
9176280887,DARLING'S,BROOKLYN,HIMROD ST,11237,Other,4,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,
7183847640,DUNKIN' DONUTS,BROOKLYN,GRAND STREET,11211,American,9,16.74193548,10,7,0,0,11,6,0,3,1,0,0,9,0,0,2,18,,
9176318300,KENNEDY FRIED CHICKEN & PIZZA,BRONX,E TREMONT AVE,10457,Chicken,24,18.53846154,8,6,0,1,8,4,0,3,0,0,0,6,0,0,4,14,,
9176318398,K & L RESTAURANT AND CATERING SERVICE,BRONX,3RD AVENUE,10451,Caribbean,10,15,5,5,0,0,5,4,1,1,1,0,0,2,0,0,2,7,,
9176319444,STADIUM PIZZA BAR RESTAURANT,BRONX,EAST  157 STREET,10451,American,41,22.7,10,5,0,2,3,8,0,1,0,0,0,0,0,0,5,11,,
9176349901,TEXAS CHICKEN & BURGER,BRONX,WESTCHESTER AVE,10462,Chicken,9,11.63636364,5,4,0,0,5,3,0,2,0,0,0,0,0,0,1,5,,
9176356911,BARZINHO,MANHATTAN,HESTER STREET,10002,Brazilian,11,12.23529412,6,6,0,0,6,2,2,2,0,0,0,2,0,0,3,6,,
7184920740,NEW TUNG HING,BROOKLYN,4TH AVE,11220,Chinese,4,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
9176393006,AVENUE DINER,MANHATTAN,2ND AVE,10022,American,12,12,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,,
9176393089,BLACK TAP,MANHATTAN,BROOME ST,10013,American,13,20.63157895,7,5,0,2,8,2,3,4,0,0,0,6,0,0,2,15,,
9176393089,BLACK TAP,MANHATTAN,W 55TH ST,10019,American,13,22.75,7,5,0,2,8,2,3,4,0,0,0,6,0,0,2,15,,
9176393197,Esperanto Fonda,MANHATTAN,EAST    1 STREET,10003,French,54,42,5,2,0,0,2,2,0,2,0,0,0,3,5,0,1,7,,
9176393212,SWEETGREEN GREENWICH VILLAGE,MANHATTAN,BLEECKER ST,10012,American,6,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,
9176393262,2ND CITY,MANHATTAN,HUDSON ST,10014,Filipino,28,20.36363636,3,2,0,0,4,1,0,2,0,0,0,3,0,0,1,6,,
9176393302,PANDA EXPRESS,MANHATTAN,8TH AVE,10001,Chinese,9,9,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,,
9176393342,RAI RAI KEN,MANHATTAN,AMSTERDAM AVE,10027,Japanese,3,13.2,3,3,0,0,1,1,0,0,0,0,0,2,0,0,0,3,,
9176393352,BONNIE VEE,MANHATTAN,STANTON ST,10002,American,7,7,5,4,0,0,2,0,0,0,0,0,0,3,0,0,0,3,,
9176393401,A LA MODE SHOPPE,MANHATTAN,E 55TH ST,10022,"Ice Cream, Gelato, Yogurt, Ices",6,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,
